club_name,transfer_movement,fee_cleaned,league_name,year,season,country
Juventus FC,in,15.0,Serie A,2013,2013/2014,Italy
Juventus FC,in,9.0,Serie A,2013,2013/2014,Italy
Juventus FC,in,4.8,Serie A,2013,2013/2014,Italy
Juventus FC,in,4.5,Serie A,2013,2013/2014,Italy
Juventus FC,in,3.5,Serie A,2013,2013/2014,Italy
Juventus FC,in,2.75,Serie A,2013,2013/2014,Italy
Juventus FC,in,1.78,Serie A,2013,2013/2014,Italy
Juventus FC,in,1.5,Serie A,2013,2013/2014,Italy
Juventus FC,in,0.76,Serie A,2013,2013/2014,Italy
Juventus FC,in,0.76,Serie A,2013,2013/2014,Italy
Juventus FC,in,0.7,Serie A,2013,2013/2014,Italy
Juventus FC,in,0.35,Serie A,2013,2013/2014,Italy
Juventus FC,in,0.1,Serie A,2013,2013/2014,Italy
Juventus FC,in,0.0,Serie A,2013,2013/2014,Italy
US Sassuolo,in,10.0,Serie A,2013,2013/2014,Italy
US Sassuolo,in,5.0,Serie A,2013,2013/2014,Italy
US Sassuolo,in,4.5,Serie A,2013,2013/2014,Italy
US Sassuolo,in,4.0,Serie A,2013,2013/2014,Italy
US Sassuolo,in,3.2,Serie A,2013,2013/2014,Italy
US Sassuolo,in,1.3,Serie A,2013,2013/2014,Italy
US Sassuolo,in,0.55,Serie A,2013,2013/2014,Italy
US Sassuolo,in,0.5,Serie A,2013,2013/2014,Italy
US Sassuolo,in,0.5,Serie A,2013,2013/2014,Italy
US Sassuolo,in,0.0,Serie A,2013,2013/2014,Italy
SSC Napoli,in,39.0,Serie A,2013,2013/2014,Italy
SSC Napoli,in,12.0,Serie A,2013,2013/2014,Italy
SSC Napoli,in,9.5,Serie A,2013,2013/2014,Italy
SSC Napoli,in,9.48,Serie A,2013,2013/2014,Italy
SSC Napoli,in,7.47,Serie A,2013,2013/2014,Italy
SSC Napoli,in,5.0,Serie A,2013,2013/2014,Italy
SSC Napoli,in,4.0,Serie A,2013,2013/2014,Italy
SSC Napoli,in,1.25,Serie A,2013,2013/2014,Italy
SSC Napoli,in,1.0,Serie A,2013,2013/2014,Italy
SSC Napoli,in,0.25,Serie A,2013,2013/2014,Italy
Catania SSD,in,3.72,Serie A,2013,2013/2014,Italy
Catania SSD,in,3.3,Serie A,2013,2013/2014,Italy
Catania SSD,in,0.5,Serie A,2013,2013/2014,Italy
Catania SSD,in,0.35,Serie A,2013,2013/2014,Italy
Catania SSD,in,0.0,Serie A,2013,2013/2014,Italy
Catania SSD,in,0.0,Serie A,2013,2013/2014,Italy
Catania SSD,in,0.0,Serie A,2013,2013/2014,Italy
Cagliari Calcio,in,1.0,Serie A,2013,2013/2014,Italy
Cagliari Calcio,in,0.5,Serie A,2013,2013/2014,Italy
AS Livorno,in,1.0,Serie A,2013,2013/2014,Italy
AS Livorno,in,0.92,Serie A,2013,2013/2014,Italy
AS Livorno,in,0.75,Serie A,2013,2013/2014,Italy
AS Livorno,in,0.5,Serie A,2013,2013/2014,Italy
AS Livorno,in,0.4,Serie A,2013,2013/2014,Italy
AS Livorno,in,0.25,Serie A,2013,2013/2014,Italy
AS Livorno,in,0.0,Serie A,2013,2013/2014,Italy
AS Livorno,in,0.0,Serie A,2013,2013/2014,Italy
AS Livorno,in,0.0,Serie A,2013,2013/2014,Italy
UC Sampdoria,in,11.5,Serie A,2013,2013/2014,Italy
UC Sampdoria,in,3.4,Serie A,2013,2013/2014,Italy
UC Sampdoria,in,2.3,Serie A,2013,2013/2014,Italy
UC Sampdoria,in,1.0,Serie A,2013,2013/2014,Italy
UC Sampdoria,in,0.5,Serie A,2013,2013/2014,Italy
UC Sampdoria,in,0.0,Serie A,2013,2013/2014,Italy
UC Sampdoria,in,0.0,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,2.0,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,1.4,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,1.25,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,1.25,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,0.5,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,0.0,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,0.0,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,0.0,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,0.0,Serie A,2013,2013/2014,Italy
Chievo Verona,in,1.5,Serie A,2013,2013/2014,Italy
Chievo Verona,in,0.8,Serie A,2013,2013/2014,Italy
Chievo Verona,in,0.5,Serie A,2013,2013/2014,Italy
Chievo Verona,in,0.5,Serie A,2013,2013/2014,Italy
Chievo Verona,in,0.5,Serie A,2013,2013/2014,Italy
Chievo Verona,in,0.1,Serie A,2013,2013/2014,Italy
Chievo Verona,in,0.0,Serie A,2013,2013/2014,Italy
Chievo Verona,in,0.0,Serie A,2013,2013/2014,Italy
Atalanta BC,in,4.2,Serie A,2013,2013/2014,Italy
Atalanta BC,in,1.6,Serie A,2013,2013/2014,Italy
Atalanta BC,in,1.45,Serie A,2013,2013/2014,Italy
Atalanta BC,in,0.8,Serie A,2013,2013/2014,Italy
Atalanta BC,in,0.8,Serie A,2013,2013/2014,Italy
Atalanta BC,in,0.6,Serie A,2013,2013/2014,Italy
Atalanta BC,in,0.3,Serie A,2013,2013/2014,Italy
Atalanta BC,in,0.075,Serie A,2013,2013/2014,Italy
Atalanta BC,in,0.0,Serie A,2013,2013/2014,Italy
AC Milan,in,11.0,Serie A,2013,2013/2014,Italy
AC Milan,in,10.0,Serie A,2013,2013/2014,Italy
AC Milan,in,6.0,Serie A,2013,2013/2014,Italy
AC Milan,in,4.8,Serie A,2013,2013/2014,Italy
AC Milan,in,4.0,Serie A,2013,2013/2014,Italy
AC Milan,in,3.0,Serie A,2013,2013/2014,Italy
AC Milan,in,2.43,Serie A,2013,2013/2014,Italy
AC Milan,in,1.0,Serie A,2013,2013/2014,Italy
AC Milan,in,0.0,Serie A,2013,2013/2014,Italy
AC Milan,in,0.0,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,20.0,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,15.5,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,9.0,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,4.5,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,2.5,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,1.8,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,0.0,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,0.0,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,0.0,Serie A,2013,2013/2014,Italy
ACF Fiorentina,in,0.0,Serie A,2013,2013/2014,Italy
Torino FC,in,13.5,Serie A,2013,2013/2014,Italy
Torino FC,in,1.8,Serie A,2013,2013/2014,Italy
Torino FC,in,1.8,Serie A,2013,2013/2014,Italy
Torino FC,in,1.3,Serie A,2013,2013/2014,Italy
Torino FC,in,0.8,Serie A,2013,2013/2014,Italy
Torino FC,in,0.7,Serie A,2013,2013/2014,Italy
Torino FC,in,0.35,Serie A,2013,2013/2014,Italy
Torino FC,in,0.0,Serie A,2013,2013/2014,Italy
Torino FC,in,0.0,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,4.0,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,2.5,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,2.5,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,2.5,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,1.5,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,1.0,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,1.0,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,0.8,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,0.61,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,0.6,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,0.5,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,0.0,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,0.0,Serie A,2013,2013/2014,Italy
SS Lazio,in,8.4,Serie A,2013,2013/2014,Italy
SS Lazio,in,8.2,Serie A,2013,2013/2014,Italy
SS Lazio,in,7.5,Serie A,2013,2013/2014,Italy
SS Lazio,in,2.33,Serie A,2013,2013/2014,Italy
SS Lazio,in,0.4,Serie A,2013,2013/2014,Italy
SS Lazio,in,0.0,Serie A,2013,2013/2014,Italy
SS Lazio,in,0.0,Serie A,2013,2013/2014,Italy
Hellas Verona,in,2.4,Serie A,2013,2013/2014,Italy
Hellas Verona,in,1.6,Serie A,2013,2013/2014,Italy
Hellas Verona,in,1.0,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.9,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.5,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.5,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.5,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.3,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.3,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.1,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.0,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.0,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,4.88,Serie A,2013,2013/2014,Italy
Genoa CFC,in,4.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,3.5,Serie A,2013,2013/2014,Italy
Genoa CFC,in,3.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,3.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,3.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,1.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,0.61,Serie A,2013,2013/2014,Italy
Genoa CFC,in,0.3,Serie A,2013,2013/2014,Italy
Genoa CFC,in,0.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,0.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,0.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,0.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,3.0,Serie A,2013,2013/2014,Italy
Parma FC,in,1.6,Serie A,2013,2013/2014,Italy
Parma FC,in,1.0,Serie A,2013,2013/2014,Italy
Parma FC,in,1.0,Serie A,2013,2013/2014,Italy
Parma FC,in,1.0,Serie A,2013,2013/2014,Italy
Parma FC,in,1.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.8,Serie A,2013,2013/2014,Italy
Parma FC,in,0.62,Serie A,2013,2013/2014,Italy
Parma FC,in,0.5,Serie A,2013,2013/2014,Italy
Parma FC,in,0.5,Serie A,2013,2013/2014,Italy
Parma FC,in,0.5,Serie A,2013,2013/2014,Italy
Parma FC,in,0.4,Serie A,2013,2013/2014,Italy
Parma FC,in,0.4,Serie A,2013,2013/2014,Italy
Parma FC,in,0.35,Serie A,2013,2013/2014,Italy
Parma FC,in,0.25,Serie A,2013,2013/2014,Italy
Parma FC,in,0.15,Serie A,2013,2013/2014,Italy
Parma FC,in,0.077,Serie A,2013,2013/2014,Italy
Parma FC,in,0.075,Serie A,2013,2013/2014,Italy
Parma FC,in,0.07,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
FC Internazionale,in,13.0,Serie A,2013,2013/2014,Italy
FC Internazionale,in,7.5,Serie A,2013,2013/2014,Italy
FC Internazionale,in,6.0,Serie A,2013,2013/2014,Italy
FC Internazionale,in,5.75,Serie A,2013,2013/2014,Italy
FC Internazionale,in,2.3,Serie A,2013,2013/2014,Italy
FC Internazionale,in,1.5,Serie A,2013,2013/2014,Italy
FC Internazionale,in,0.75,Serie A,2013,2013/2014,Italy
FC Internazionale,in,0.75,Serie A,2013,2013/2014,Italy
FC Internazionale,in,0.5,Serie A,2013,2013/2014,Italy
FC Internazionale,in,0.05,Serie A,2013,2013/2014,Italy
FC Internazionale,in,0.0,Serie A,2013,2013/2014,Italy
FC Internazionale,in,0.0,Serie A,2013,2013/2014,Italy
AS Roma,in,17.5,Serie A,2013,2013/2014,Italy
AS Roma,in,13.5,Serie A,2013,2013/2014,Italy
AS Roma,in,12.0,Serie A,2013,2013/2014,Italy
AS Roma,in,8.0,Serie A,2013,2013/2014,Italy
AS Roma,in,5.0,Serie A,2013,2013/2014,Italy
AS Roma,in,4.5,Serie A,2013,2013/2014,Italy
AS Roma,in,2.5,Serie A,2013,2013/2014,Italy
AS Roma,in,2.0,Serie A,2013,2013/2014,Italy
AS Roma,in,1.5,Serie A,2013,2013/2014,Italy
AS Roma,in,0.89,Serie A,2013,2013/2014,Italy
AS Roma,in,0.5,Serie A,2013,2013/2014,Italy
AS Roma,in,0.4,Serie A,2013,2013/2014,Italy
AS Roma,in,0.0,Serie A,2013,2013/2014,Italy
AS Roma,in,0.0,Serie A,2013,2013/2014,Italy
AS Roma,in,0.0,Serie A,2013,2013/2014,Italy
US Sassuolo,in,8.25,Serie A,2013,2013/2014,Italy
US Sassuolo,in,5.7,Serie A,2013,2013/2014,Italy
US Sassuolo,in,2.0,Serie A,2013,2013/2014,Italy
US Sassuolo,in,0.8,Serie A,2013,2013/2014,Italy
US Sassuolo,in,0.2,Serie A,2013,2013/2014,Italy
SSC Napoli,in,9.5,Serie A,2013,2013/2014,Italy
SSC Napoli,in,5.0,Serie A,2013,2013/2014,Italy
SSC Napoli,in,4.0,Serie A,2013,2013/2014,Italy
Catania SSD,in,0.5,Serie A,2013,2013/2014,Italy
Cagliari Calcio,in,0.3,Serie A,2013,2013/2014,Italy
AS Livorno,in,1.0,Serie A,2013,2013/2014,Italy
UC Sampdoria,in,0.9,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,0.19,Serie A,2013,2013/2014,Italy
Bologna FC 1909,in,0.0,Serie A,2013,2013/2014,Italy
Atalanta BC,in,1.5,Serie A,2013,2013/2014,Italy
AC Milan,in,0.5,Serie A,2013,2013/2014,Italy
AC Milan,in,0.4,Serie A,2013,2013/2014,Italy
AC Milan,in,0.0,Serie A,2013,2013/2014,Italy
Torino FC,in,0.0,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,4.0,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,2.3,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,0.6,Serie A,2013,2013/2014,Italy
Udinese Calcio,in,0.0,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.0,Serie A,2013,2013/2014,Italy
Hellas Verona,in,0.0,Serie A,2013,2013/2014,Italy
Genoa CFC,in,0.15,Serie A,2013,2013/2014,Italy
Genoa CFC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.3,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
Parma FC,in,0.0,Serie A,2013,2013/2014,Italy
FC Internazionale,in,18.0,Serie A,2013,2013/2014,Italy
FC Internazionale,in,3.79,Serie A,2013,2013/2014,Italy
FC Internazionale,in,0.0,Serie A,2013,2013/2014,Italy
AS Roma,in,3.0,Serie A,2013,2013/2014,Italy
AS Roma,in,1.5,Serie A,2013,2013/2014,Italy
AS Roma,in,1.1,Serie A,2013,2013/2014,Italy
AS Roma,in,1.0,Serie A,2013,2013/2014,Italy
AS Roma,in,0.5,Serie A,2013,2013/2014,Italy
Atalanta BC,in,4.47,Serie A,2014,2014/2015,Italy
Atalanta BC,in,2.7,Serie A,2014,2014/2015,Italy
Atalanta BC,in,2.5,Serie A,2014,2014/2015,Italy
Atalanta BC,in,1.0,Serie A,2014,2014/2015,Italy
Atalanta BC,in,0.3,Serie A,2014,2014/2015,Italy
Atalanta BC,in,0.12,Serie A,2014,2014/2015,Italy
Atalanta BC,in,0.0,Serie A,2014,2014/2015,Italy
Atalanta BC,in,0.0,Serie A,2014,2014/2015,Italy
Atalanta BC,in,0.0,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,4.0,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,2.65,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,2.5,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,2.1,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,1.6,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,1.5,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,1.3,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,1.0,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,0.4,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,0.3,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,0.0,Serie A,2014,2014/2015,Italy
Cagliari Calcio,in,0.0,Serie A,2014,2014/2015,Italy
AC Cesena,in,2.5,Serie A,2014,2014/2015,Italy
AC Cesena,in,2.0,Serie A,2014,2014/2015,Italy
AC Cesena,in,1.6,Serie A,2014,2014/2015,Italy
AC Cesena,in,1.5,Serie A,2014,2014/2015,Italy
AC Cesena,in,1.0,Serie A,2014,2014/2015,Italy
AC Cesena,in,0.45,Serie A,2014,2014/2015,Italy
AC Cesena,in,0.3,Serie A,2014,2014/2015,Italy
AC Cesena,in,0.2,Serie A,2014,2014/2015,Italy
AC Cesena,in,0.1,Serie A,2014,2014/2015,Italy
AC Cesena,in,0.1,Serie A,2014,2014/2015,Italy
AC Cesena,in,0.1,Serie A,2014,2014/2015,Italy
AC Cesena,in,0.0,Serie A,2014,2014/2015,Italy
AC Cesena,in,0.0,Serie A,2014,2014/2015,Italy
Empoli FC,in,0.0,Serie A,2014,2014/2015,Italy
Empoli FC,in,0.0,Serie A,2014,2014/2015,Italy
Empoli FC,in,0.0,Serie A,2014,2014/2015,Italy
Empoli FC,in,0.0,Serie A,2014,2014/2015,Italy
Chievo Verona,in,3.0,Serie A,2014,2014/2015,Italy
Chievo Verona,in,1.5,Serie A,2014,2014/2015,Italy
Chievo Verona,in,1.0,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.8,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.6,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.3,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.3,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.25,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.1,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.0,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.0,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.0,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.0,Serie A,2014,2014/2015,Italy
Chievo Verona,in,0.0,Serie A,2014,2014/2015,Italy
ACF Fiorentina,in,4.0,Serie A,2014,2014/2015,Italy
ACF Fiorentina,in,2.6,Serie A,2014,2014/2015,Italy
ACF Fiorentina,in,1.0,Serie A,2014,2014/2015,Italy
ACF Fiorentina,in,1.0,Serie A,2014,2014/2015,Italy
ACF Fiorentina,in,0.5,Serie A,2014,2014/2015,Italy
ACF Fiorentina,in,0.0,Serie A,2014,2014/2015,Italy
Genoa CFC,in,2.0,Serie A,2014,2014/2015,Italy
Genoa CFC,in,2.0,Serie A,2014,2014/2015,Italy
Genoa CFC,in,1.0,Serie A,2014,2014/2015,Italy
Genoa CFC,in,0.4,Serie A,2014,2014/2015,Italy
Genoa CFC,in,0.35,Serie A,2014,2014/2015,Italy
Genoa CFC,in,0.0,Serie A,2014,2014/2015,Italy
Genoa CFC,in,0.0,Serie A,2014,2014/2015,Italy
Genoa CFC,in,0.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,15.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,3.5,Serie A,2014,2014/2015,Italy
Hellas Verona,in,1.3,Serie A,2014,2014/2015,Italy
Hellas Verona,in,1.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.6,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.36,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.3,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.2,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.0,Serie A,2014,2014/2015,Italy
Hellas Verona,in,0.0,Serie A,2014,2014/2015,Italy
Inter Milan,in,8.0,Serie A,2014,2014/2015,Italy
Inter Milan,in,1.25,Serie A,2014,2014/2015,Italy
Inter Milan,in,1.2,Serie A,2014,2014/2015,Italy
Inter Milan,in,1.2,Serie A,2014,2014/2015,Italy
Inter Milan,in,1.0,Serie A,2014,2014/2015,Italy
Inter Milan,in,0.7,Serie A,2014,2014/2015,Italy
Inter Milan,in,0.0,Serie A,2014,2014/2015,Italy
Inter Milan,in,0.0,Serie A,2014,2014/2015,Italy
Inter Milan,in,0.0,Serie A,2014,2014/2015,Italy
Juventus FC,in,20.0,Serie A,2014,2014/2015,Italy
Juventus FC,in,10.6,Serie A,2014,2014/2015,Italy
Juventus FC,in,5.0,Serie A,2014,2014/2015,Italy
Juventus FC,in,2.45,Serie A,2014,2014/2015,Italy
Juventus FC,in,2.0,Serie A,2014,2014/2015,Italy
Juventus FC,in,1.95,Serie A,2014,2014/2015,Italy
Juventus FC,in,1.9,Serie A,2014,2014/2015,Italy
Juventus FC,in,1.9,Serie A,2014,2014/2015,Italy
Juventus FC,in,1.5,Serie A,2014,2014/2015,Italy
Juventus FC,in,1.5,Serie A,2014,2014/2015,Italy
Juventus FC,in,1.5,Serie A,2014,2014/2015,Italy
Juventus FC,in,1.0,Serie A,2014,2014/2015,Italy
Juventus FC,in,1.0,Serie A,2014,2014/2015,Italy
Juventus FC,in,0.8,Serie A,2014,2014/2015,Italy
Juventus FC,in,0.8,Serie A,2014,2014/2015,Italy
Juventus FC,in,0.0,Serie A,2014,2014/2015,Italy
Juventus FC,in,0.0,Serie A,2014,2014/2015,Italy
Juventus FC,in,0.0,Serie A,2014,2014/2015,Italy
SS Lazio,in,7.0,Serie A,2014,2014/2015,Italy
SS Lazio,in,4.5,Serie A,2014,2014/2015,Italy
SS Lazio,in,0.75,Serie A,2014,2014/2015,Italy
SS Lazio,in,0.5,Serie A,2014,2014/2015,Italy
SS Lazio,in,0.0,Serie A,2014,2014/2015,Italy
SS Lazio,in,0.0,Serie A,2014,2014/2015,Italy
AC Milan,in,5.3,Serie A,2014,2014/2015,Italy
AC Milan,in,4.25,Serie A,2014,2014/2015,Italy
AC Milan,in,1.0,Serie A,2014,2014/2015,Italy
AC Milan,in,0.55,Serie A,2014,2014/2015,Italy
AC Milan,in,0.5,Serie A,2014,2014/2015,Italy
AC Milan,in,0.0,Serie A,2014,2014/2015,Italy
AC Milan,in,0.0,Serie A,2014,2014/2015,Italy
AC Milan,in,0.0,Serie A,2014,2014/2015,Italy
AC Milan,in,0.0,Serie A,2014,2014/2015,Italy
SSC Napoli,in,7.75,Serie A,2014,2014/2015,Italy
SSC Napoli,in,6.0,Serie A,2014,2014/2015,Italy
SSC Napoli,in,5.3,Serie A,2014,2014/2015,Italy
SSC Napoli,in,2.0,Serie A,2014,2014/2015,Italy
SSC Napoli,in,1.25,Serie A,2014,2014/2015,Italy
US Palermo,in,5.5,Serie A,2014,2014/2015,Italy
US Palermo,in,3.8,Serie A,2014,2014/2015,Italy
US Palermo,in,2.3,Serie A,2014,2014/2015,Italy
US Palermo,in,2.0,Serie A,2014,2014/2015,Italy
US Palermo,in,2.0,Serie A,2014,2014/2015,Italy
US Palermo,in,1.5,Serie A,2014,2014/2015,Italy
US Palermo,in,1.4,Serie A,2014,2014/2015,Italy
US Palermo,in,0.7,Serie A,2014,2014/2015,Italy
US Palermo,in,0.5,Serie A,2014,2014/2015,Italy
US Palermo,in,0.0,Serie A,2014,2014/2015,Italy
Parma FC,in,5.75,Serie A,2014,2014/2015,Italy
Parma FC,in,2.5,Serie A,2014,2014/2015,Italy
Parma FC,in,2.0,Serie A,2014,2014/2015,Italy
Parma FC,in,1.6,Serie A,2014,2014/2015,Italy
Parma FC,in,1.5,Serie A,2014,2014/2015,Italy
Parma FC,in,1.07,Serie A,2014,2014/2015,Italy
Parma FC,in,1.0,Serie A,2014,2014/2015,Italy
Parma FC,in,1.0,Serie A,2014,2014/2015,Italy
Parma FC,in,0.7,Serie A,2014,2014/2015,Italy
Parma FC,in,0.1,Serie A,2014,2014/2015,Italy
